transaction_id,customer_degree_before,device_degree_before,instrument_degree_before,merchant_degree_before,customer_device_count_before,customer_instrument_count_before,customer_merchant_count_before,device_customer_count_before,device_merchant_count_before,instrument_customer_count_before,instrument_merchant_count_before,other_customers_on_device,other_customers_on_instrument,other_merchants_on_device,other_merchants_on_instrument,shared_device_count_for_customer,shared_instrument_count_for_customer,customers_connected_via_device,customers_connected_via_instrument,merchants_connected_via_device,merchants_connected_via_instrument,connected_entity_count,local_degree,neighbor_count,unique_customer_neighbors,unique_merchant_neighbors,other_customers_same_device_5m,other_customers_same_device_30m,other_customers_same_device_1h,other_customers_same_instrument_5m,other_customers_same_instrument_30m,other_customers_same_instrument_1h
txn_02671,3,26,13,228,1,1,1,7,19,5,8,6,4,19,8,1,1,6,4,19,8,266,270,266,88,25,0,0,0,0,0,0
txn_07188,5,9,13,441,2,1,2,4,5,4,9,3,4,5,8,2,1,8,2,5,8,464,468,464,162,14,0,0,0,0,0,0
txn_00157,5,20,16,297,1,1,3,7,13,6,10,6,5,12,9,1,1,6,5,12,9,325,338,325,112,18,0,0,0,0,0,0
txn_04112,4,10,18,141,1,1,2,4,6,6,12,3,5,6,12,1,1,3,5,6,12,168,173,168,56,16,0,0,0,0,0,0
txn_07392,6,18,7,27,2,1,3,6,12,2,5,5,1,12,5,2,1,12,1,12,5,52,58,52,15,15,0,0,0,0,0,0
txn_05302,7,22,7,266,2,1,4,8,14,2,5,7,1,13,4,2,1,17,1,13,4,289,302,289,98,15,0,0,0,0,0,0
txn_00849,3,12,4,246,1,1,1,3,9,2,2,2,2,9,2,1,1,2,4,9,2,264,265,264,91,11,0,0,0,0,0,0
txn_01301,3,18,7,89,1,1,1,7,11,3,4,7,2,11,4,1,1,6,2,11,4,114,117,114,38,14,0,0,0,0,0,0
txn_05186,6,21,5,127,1,2,3,8,13,2,3,7,2,13,3,1,2,7,9,13,3,155,159,155,51,16,0,0,0,0,0,0
txn_00265,9,15,5,267,2,3,4,6,9,2,3,5,1,9,3,2,2,10,3,9,3,291,296,291,99,12,0,0,0,0,0,0
txn_06133,4,7,14,131,1,1,2,3,4,6,8,2,5,4,8,1,1,2,5,4,8,151,156,151,52,10,0,0,0,0,0,0
txn_02438,6,22,11,270,1,1,4,8,14,4,7,7,3,13,7,1,1,7,3,13,7,297,309,297,102,17,0,0,0,0,0,0
txn_09847,8,12,13,211,2,1,5,3,9,4,9,2,3,9,9,2,1,4,3,9,9,235,244,235,77,15,0,0,0,0,0,0
txn_01097,3,12,8,272,1,1,1,5,7,4,4,4,3,7,4,1,1,4,3,7,4,292,295,292,102,10,0,0,0,0,0,0
txn_01451,4,6,14,122,1,1,2,2,4,5,9,1,5,4,9,1,1,1,2,4,9,143,146,143,47,12,0,0,0,0,0,0
txn_07581,7,19,6,69,2,2,3,8,11,2,4,7,1,11,4,2,2,10,2,11,4,95,101,95,31,13,0,0,0,0,0,0
txn_09541,8,22,7,297,3,2,3,8,14,3,4,7,2,14,4,3,2,17,4,14,4,329,334,329,112,17,0,0,0,0,0,0
txn_08919,4,15,10,210,1,1,2,6,9,3,7,5,2,9,7,1,1,5,2,9,7,234,239,234,79,14,0,0,0,0,0,0
txn_03432,3,13,9,214,1,1,1,5,8,2,7,5,2,8,7,1,1,8,1,8,7,237,239,237,80,14,0,0,0,0,0,0
txn_05009,7,18,5,225,2,2,3,5,13,2,3,5,1,13,3,2,2,6,2,13,3,253,255,253,83,18,0,0,0,0,0,0
txn_01073,7,19,10,130,2,2,3,6,13,4,6,6,3,13,5,2,1,9,3,13,5,160,166,160,52,18,0,0,0,0,0,0
txn_04940,6,17,14,109,2,1,3,6,11,4,10,5,3,11,10,2,1,9,3,11,10,139,146,139,46,18,0,0,0,0,0,0
txn_00698,0,10,3,228,0,0,0,3,7,1,2,3,1,7,2,0,0,0,0,7,2,241,241,241,82,9,0,0,0,0,0,0
txn_00901,3,10,6,137,1,1,1,5,5,3,3,4,2,5,3,1,1,4,2,5,3,153,156,153,52,7,0,0,0,0,0,0
txn_05572,5,13,9,283,2,1,2,6,7,3,6,5,2,7,6,2,1,15,2,7,6,305,310,305,105,12,0,0,0,0,0,0
txn_02574,5,2,12,443,2,1,2,1,1,4,8,0,3,1,8,1,1,7,3,1,8,457,462,457,160,8,0,0,0,0,0,0
txn_03020,3,17,12,217,1,1,1,7,10,5,7,6,4,10,7,1,1,6,4,10,7,245,249,245,83,16,0,0,0,0,0,0
txn_05151,0,14,2,83,0,0,0,6,8,1,1,6,1,8,1,0,0,0,0,8,1,99,99,99,35,9,0,0,0,0,0,0
txn_05543,3,18,5,213,1,1,1,9,9,2,3,9,1,9,3,1,1,6,1,9,3,238,239,238,83,12,0,0,0,0,0,0
txn_00553,6,5,9,231,1,1,4,1,4,3,6,0,2,4,6,0,1,0,2,4,6,242,251,242,81,6,0,0,0,0,0,0
txn_04242,8,20,16,105,2,3,3,7,13,6,10,6,5,13,10,2,3,10,7,13,10,145,149,145,46,23,0,0,0,0,0,0
txn_00482,9,13,14,300,2,1,6,3,10,4,10,2,3,9,9,2,1,4,3,9,9,321,336,321,107,16,0,0,0,0,0,0
txn_05268,8,18,6,446,3,2,3,7,11,2,4,6,1,11,3,3,2,16,2,11,3,471,478,471,165,14,0,0,0,0,0,0
txn_06439,8,29,12,200,2,2,4,13,16,3,9,12,2,15,8,2,2,17,3,15,8,237,249,237,79,23,0,0,0,0,0,0
txn_02278,7,13,8,30,1,2,4,5,8,3,5,4,2,8,5,1,1,4,2,8,5,51,58,51,16,11,0,0,0,0,0,0
txn_08236,5,11,9,216,2,1,2,5,6,4,5,4,4,6,5,2,1,8,2,6,5,239,241,239,82,11,0,0,0,0,0,0
txn_02523,5,16,3,220,2,1,2,6,10,1,2,5,1,10,2,2,0,7,0,10,2,242,244,242,81,12,0,0,0,0,0,0
txn_07582,5,12,13,108,2,1,2,5,7,5,8,4,4,7,7,2,1,13,4,7,7,132,138,132,43,14,0,0,0,0,0,0
txn_09274,6,20,2,195,2,1,3,7,13,1,1,6,1,13,1,2,1,12,6,13,1,221,223,221,75,15,0,0,0,0,0,0
txn_09688,6,19,14,199,2,2,2,8,11,7,7,7,6,11,7,2,2,10,7,11,7,234,238,234,82,18,0,0,0,0,0,0
txn_01411,6,18,20,219,2,1,3,8,10,7,13,8,6,10,13,2,1,9,6,10,13,257,263,257,89,20,0,0,0,0,0,0
txn_04304,5,19,6,113,1,2,2,7,12,3,3,7,2,12,3,1,2,3,6,12,3,140,143,140,47,14,0,0,0,0,0,0
txn_07567,4,15,29,144,1,1,2,5,10,18,11,4,17,9,11,1,1,4,17,9,11,185,192,185,69,19,0,0,0,0,0,0
txn_06404,5,10,10,134,1,1,3,3,7,3,7,2,2,7,7,1,1,2,2,7,7,152,159,152,50,11,0,0,0,0,0,0
txn_03489,3,6,18,289,1,1,1,3,3,7,11,3,6,3,11,1,1,5,6,3,11,314,316,314,108,14,0,0,0,0,0,0
txn_04921,3,12,9,57,1,1,1,5,7,4,5,4,4,7,5,1,1,4,4,7,5,78,81,78,26,11,0,0,0,0,0,0
txn_01303,0,16,6,104,0,0,0,6,10,1,5,6,1,10,5,0,0,0,0,10,5,125,126,125,42,15,0,0,0,0,0,0
txn_07651,6,19,11,472,1,1,4,7,12,3,8,6,2,12,8,1,1,6,2,12,8,498,508,498,176,15,0,0,0,0,0,0
txn_03838,0,17,9,475,0,0,0,6,11,3,6,6,3,11,6,0,0,0,0,11,6,500,501,500,178,16,0,0,0,0,0,0
txn_01608,0,19,2,72,0,0,0,8,11,1,1,8,1,11,1,0,0,0,0,11,1,93,93,93,33,12,0,0,0,0,0,0
txn_03384,6,5,8,128,1,2,3,2,3,3,5,2,2,3,5,1,2,3,5,3,5,145,147,145,47,9,0,0,0,0,0,0
txn_04029,5,9,12,214,1,1,3,5,4,4,8,5,3,4,8,1,1,6,3,4,8,233,240,233,79,9,0,0,0,0,0,0
txn_00492,4,5,5,166,1,1,2,2,3,2,3,1,1,3,3,1,1,1,1,3,3,175,180,175,59,4,0,0,0,0,0,0
txn_00770,6,14,16,231,1,2,3,5,9,5,11,4,4,9,10,1,1,4,4,9,10,259,267,259,86,18,0,0,0,0,0,0
txn_04065,9,35,6,202,3,3,3,15,20,3,3,15,3,19,3,3,3,36,13,19,3,246,252,246,84,25,0,0,0,0,0,0
txn_03378,16,6,2,136,6,6,4,3,3,1,1,2,0,3,1,6,5,33,16,3,1,155,160,155,48,6,0,0,0,0,0,0
txn_01353,3,8,11,39,1,1,1,4,4,4,7,3,3,4,7,1,1,3,3,4,7,57,61,57,19,9,0,0,0,0,0,0
txn_09414,8,9,7,93,2,3,3,3,6,3,4,2,2,6,4,2,3,14,5,6,4,113,117,113,35,10,0,0,0,0,0,0
txn_01466,6,8,11,163,2,2,2,3,5,3,8,2,3,5,8,2,2,9,2,5,8,186,188,186,60,14,0,0,0,0,0,0
txn_02563,3,11,4,448,1,1,1,4,7,2,2,4,1,7,2,1,1,6,1,7,2,462,466,462,164,8,0,0,0,0,0,0
txn_02634,5,28,12,451,1,1,3,13,15,5,7,12,4,15,7,1,1,12,4,15,7,486,496,486,175,18,0,0,0,0,0,0
txn_01681,6,30,7,259,2,1,3,13,17,2,5,12,1,17,5,2,1,21,1,17,5,294,302,294,96,20,0,0,0,0,0,0
txn_00255,6,21,4,286,2,1,3,7,14,1,3,6,0,14,3,2,0,13,0,14,3,311,317,311,105,15,0,0,0,0,0,0
txn_05693,6,19,11,308,2,1,3,8,11,4,7,7,3,10,7,2,1,9,3,10,7,334,344,334,112,14,0,0,0,0,0,0
txn_03967,3,7,12,262,1,1,1,3,4,4,8,3,4,4,8,1,1,5,4,4,8,283,284,283,92,13,0,0,0,0,0,0
txn_01748,4,5,6,118,1,1,2,2,3,3,3,1,2,3,3,1,1,1,2,3,3,127,133,127,43,3,0,0,0,0,0,0
txn_02631,0,14,5,234,0,0,0,5,9,2,3,5,2,9,3,0,0,0,0,9,3,253,253,253,87,12,0,0,0,0,0,0
txn_02956,3,9,11,135,1,1,1,4,5,2,9,4,2,5,9,1,1,5,1,5,9,158,158,158,52,15,0,0,0,0,0,0
txn_04245,5,23,6,60,1,2,2,7,16,3,3,6,3,16,3,1,1,6,1,16,3,92,94,92,29,19,0,0,0,0,0,0
txn_04760,5,14,14,151,2,1,2,6,8,5,9,5,4,8,9,2,1,7,4,8,9,180,184,180,60,16,0,0,0,0,0,0
txn_05705,7,24,18,132,1,1,5,6,18,5,13,5,4,18,13,1,1,5,4,18,13,168,181,168,54,24,0,0,0,0,0,0
txn_03611,0,7,8,166,0,0,0,2,5,4,4,2,4,5,4,0,0,0,0,5,4,181,181,181,62,9,0,0,0,0,0,0
txn_04688,8,7,5,289,2,2,4,3,4,2,3,2,1,4,3,2,2,5,4,4,3,304,309,304,103,7,0,0,0,0,0,0
txn_07752,10,18,8,154,3,2,5,7,11,3,5,6,2,11,5,3,2,21,4,11,5,183,190,183,60,16,0,0,0,0,0,0
txn_04656,3,25,2,124,1,1,1,8,17,1,1,7,1,17,1,1,0,7,0,17,1,153,154,153,53,18,0,0,0,0,0,0
txn_05118,4,14,12,42,1,1,2,5,9,5,7,4,4,9,7,1,1,4,4,9,7,67,72,67,22,14,0,0,0,0,0,0
txn_08262,4,20,12,121,1,1,2,7,13,3,9,7,2,13,9,1,1,6,2,13,9,153,157,153,50,20,0,0,0,0,0,0
txn_02357,0,0,4,135,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,2,139,139,139,48,2,0,0,0,0,0,0
txn_06368,9,21,13,169,1,2,6,8,13,5,8,7,4,13,8,1,2,7,6,13,8,202,212,202,69,18,0,0,0,0,0,0
txn_04336,6,15,3,123,2,2,2,7,8,1,2,6,1,8,2,2,2,13,4,8,2,145,147,145,49,10,0,0,0,0,0,0
txn_09949,3,23,7,243,1,1,1,10,13,3,4,10,2,13,4,1,1,12,2,13,4,272,276,272,86,16,0,0,0,0,0,0
txn_02662,0,7,6,189,0,0,0,3,4,3,3,3,3,4,3,0,0,0,0,4,3,201,202,201,71,6,0,0,0,0,0,0
txn_05304,6,13,4,133,2,2,2,5,8,2,2,4,1,8,2,2,2,8,3,8,2,153,156,153,53,10,0,0,0,0,0,0
txn_03411,10,19,12,217,1,3,6,7,12,4,8,6,3,12,8,1,3,6,16,12,8,246,258,246,81,17,0,0,0,0,0,0
txn_04763,8,22,4,237,1,3,4,8,14,2,2,7,1,13,2,1,3,7,7,13,2,260,271,260,86,14,0,0,0,0,0,0
txn_05029,0,10,17,222,0,0,0,4,6,6,11,4,6,6,11,0,0,0,0,6,11,248,249,248,86,16,0,0,0,0,0,0
txn_01013,3,7,12,198,1,1,1,3,4,4,8,3,3,4,8,1,1,5,3,4,8,219,220,219,75,12,0,0,0,0,0,0
txn_09887,6,9,12,86,2,2,2,4,5,5,7,3,4,5,6,2,2,7,7,5,6,108,113,108,35,12,0,0,0,0,0,0
txn_02044,3,19,2,300,1,1,1,7,12,1,1,7,0,11,1,1,0,3,0,11,1,321,324,321,110,12,0,0,0,0,0,0
txn_06369,6,12,4,127,2,1,3,5,7,1,3,4,0,7,3,2,0,7,0,7,3,143,149,143,50,8,0,0,0,0,0,0
txn_07340,7,17,10,220,2,1,4,7,10,3,7,6,2,10,7,2,1,11,2,10,7,246,254,246,81,15,0,0,0,0,0,0
txn_03924,4,13,2,239,1,1,2,6,7,1,1,6,1,6,1,1,1,5,4,6,1,255,258,255,87,10,0,0,0,0,0,0
txn_03127,8,12,6,196,2,2,4,5,7,2,4,4,1,7,4,2,2,6,4,7,4,217,222,217,72,11,0,0,0,0,0,0
txn_09853,6,11,13,302,2,1,3,4,7,4,9,3,3,7,9,2,1,7,3,7,9,326,332,326,111,14,0,0,0,0,0,0
txn_05408,3,2,17,137,1,1,1,1,1,6,11,1,5,1,11,1,1,9,5,1,11,158,159,158,53,12,0,0,0,0,0,0
txn_01622,3,11,6,166,1,1,1,5,6,3,3,5,2,6,3,1,1,5,2,6,3,185,186,185,64,9,0,0,0,0,0,0
txn_01211,0,9,8,45,0,0,0,3,6,3,5,3,3,6,5,0,0,0,0,6,5,62,62,62,21,11,0,0,0,0,0,0
txn_05193,5,14,11,292,2,1,2,6,8,4,7,5,3,7,6,2,1,9,3,7,6,312,322,312,105,13,0,0,0,0,0,0
txn_01209,6,31,8,241,2,2,2,13,18,4,4,13,3,18,4,2,2,19,7,18,4,279,286,279,99,20,0,0,0,0,0,0
txn_00921,5,16,3,138,1,1,3,6,10,1,2,5,1,10,2,1,1,5,2,10,2,159,162,159,53,12,0,0,0,0,0,0
txn_04640,6,11,9,454,1,1,4,3,8,3,6,2,3,8,5,1,1,2,2,8,5,475,480,475,166,14,0,0,0,0,0,0
txn_05270,0,16,2,183,0,0,0,7,9,1,1,7,1,9,1,0,0,0,0,9,1,201,201,201,70,10,0,0,0,0,0,0
txn_02015,4,12,8,223,1,1,2,5,7,2,6,4,2,7,6,1,1,4,2,7,6,244,247,244,82,12,0,0,0,0,0,0
txn_04471,6,20,15,233,2,1,3,8,12,5,10,7,4,12,10,2,1,14,4,12,10,267,274,267,91,19,0,0,0,0,0,0
txn_02453,3,12,7,37,1,1,1,5,7,3,4,5,3,7,4,1,0,11,0,7,4,57,59,57,20,11,0,0,0,0,0,0
txn_06132,5,17,9,112,1,1,3,6,11,3,6,5,2,10,5,1,1,5,2,10,5,133,143,133,44,14,0,0,0,0,0,0
txn_08623,0,8,9,169,0,0,0,4,4,2,7,4,2,4,7,0,0,0,0,4,7,186,186,186,63,11,0,0,0,0,0,0
txn_02170,3,23,9,62,1,1,1,8,15,4,5,7,3,15,5,1,1,7,3,15,5,94,97,94,30,19,0,0,0,0,0,0
txn_09600,8,23,19,192,2,2,4,9,14,6,13,9,5,14,13,2,2,14,6,14,13,235,242,235,80,24,0,0,0,0,0,0
txn_09611,6,8,6,140,2,2,2,3,5,3,3,3,2,5,3,2,2,13,3,5,3,158,160,158,52,9,0,0,0,0,0,0
txn_09027,4,11,9,90,1,1,2,4,7,3,6,3,2,7,6,1,1,3,2,7,6,109,114,109,37,11,0,0,0,0,0,0
txn_00147,5,12,13,157,1,2,2,3,9,6,7,2,5,9,7,1,2,2,6,9,7,182,187,182,60,14,0,0,0,0,0,0
txn_00314,9,22,7,265,1,3,5,8,14,3,4,7,2,14,4,1,3,7,7,14,4,296,303,296,96,17,0,0,0,0,0,0
txn_05827,11,20,13,199,1,3,7,7,13,4,9,6,3,13,9,1,3,6,16,13,9,231,243,231,77,18,0,0,0,0,0,0
txn_09849,6,14,17,456,2,1,3,4,10,6,11,3,5,10,10,2,1,9,5,10,10,485,493,485,170,19,0,0,0,0,0,0
txn_05074,3,17,6,126,1,1,1,6,11,3,3,5,2,11,3,1,1,5,2,11,3,149,152,149,50,13,0,0,0,0,0,0
txn_04727,7,25,2,59,2,2,3,10,15,1,1,10,0,14,1,2,1,8,6,14,1,91,93,91,29,18,0,0,0,0,0,0
txn_05394,7,22,12,135,1,2,4,8,14,4,8,7,3,14,8,1,2,7,6,14,8,166,176,166,56,18,0,0,0,0,0,0
txn_02819,0,15,6,143,0,0,0,6,9,3,3,6,3,9,3,0,0,0,0,9,3,164,164,164,57,12,0,0,0,0,0,0
txn_03948,4,10,17,116,1,1,2,3,7,6,11,3,5,7,11,1,1,6,5,7,11,142,147,142,47,15,0,0,0,0,0,0
txn_08956,4,9,11,146,1,1,2,3,6,5,6,3,4,6,6,1,1,7,4,6,6,166,170,166,56,10,0,0,0,0,0,0
txn_09388,8,16,15,134,3,2,3,6,10,7,8,6,6,10,7,3,2,24,11,10,7,164,173,164,55,18,0,0,0,0,0,0
txn_07940,16,15,11,236,4,5,7,6,9,5,6,5,5,9,6,4,5,28,21,9,6,269,278,269,91,16,0,0,0,0,0,0
txn_06653,5,6,12,75,2,1,2,3,3,5,7,2,4,3,7,2,1,5,4,3,7,94,98,94,31,9,0,0,0,0,0,0
txn_08917,0,18,5,51,0,0,0,7,11,1,4,7,1,11,4,0,0,0,0,11,4,74,74,74,25,15,0,0,0,0,0,0
txn_01436,0,14,5,86,0,0,0,5,9,2,3,5,2,9,3,0,0,0,0,9,3,104,105,104,36,11,0,0,0,0,0,0
txn_02945,3,23,2,96,1,1,1,9,14,1,1,8,0,14,1,1,0,8,0,14,1,121,124,121,40,14,0,0,0,0,0,0
txn_08721,8,18,11,478,2,1,5,6,12,3,8,5,2,12,8,2,1,8,2,12,8,506,515,506,177,17,0,0,0,0,0,0
txn_06843,3,9,4,246,1,1,1,4,5,1,3,3,1,5,3,1,1,3,3,5,3,260,262,260,80,7,0,0,0,0,0,0
txn_09517,8,11,4,143,2,3,3,6,5,2,2,6,2,4,2,2,3,16,8,4,2,163,166,163,54,10,0,0,0,0,0,0
txn_03822,4,12,15,225,1,1,2,5,7,6,9,4,5,6,9,1,1,4,5,6,9,248,256,248,84,14,0,0,0,0,0,0
txn_09363,4,19,6,458,1,1,2,6,13,2,4,6,2,12,4,1,1,5,1,12,4,482,487,482,170,16,0,0,0,0,0,0
txn_07819,3,4,6,293,1,1,1,2,2,3,3,1,2,2,3,1,1,1,2,2,3,303,306,303,104,4,0,0,0,0,0,0
txn_01637,6,12,2,89,2,2,2,6,6,1,1,5,0,6,1,2,1,18,2,6,1,106,109,106,35,7,0,0,0,0,0,0
txn_09885,6,10,4,140,2,2,2,3,7,2,2,2,1,7,2,2,2,7,4,7,2,157,160,157,51,9,0,0,0,0,0,0
txn_04043,7,20,10,61,2,2,3,7,13,4,6,6,3,13,5,2,2,8,9,13,5,90,98,90,29,17,0,0,0,0,0,0
txn_04771,7,21,8,54,1,3,3,6,15,3,5,5,2,15,5,1,3,5,9,15,5,83,90,83,25,17,0,0,0,0,0,0
txn_06309,4,14,4,460,1,1,2,5,9,2,2,5,2,8,2,1,1,4,2,8,2,481,482,481,171,13,0,0,0,0,0,0
txn_02142,0,6,12,99,0,0,0,2,4,5,7,2,5,4,6,0,0,0,0,4,6,114,117,114,39,9,0,0,0,0,0,0
txn_06075,5,13,7,138,1,1,3,5,8,2,5,5,1,8,5,1,1,8,1,8,5,160,163,160,53,13,0,0,0,0,0,0
txn_09917,0,17,2,129,0,0,0,6,11,1,1,6,1,11,1,0,0,0,0,11,1,148,148,148,51,12,0,0,0,0,0,0
txn_01469,6,9,4,92,2,2,2,3,6,2,2,3,1,6,2,2,2,13,4,6,2,109,111,109,35,8,0,0,0,0,0,0
txn_07861,3,10,14,58,1,1,1,5,5,7,7,5,6,5,7,1,1,7,6,5,7,83,85,83,31,11,0,0,0,0,0,0
txn_07725,8,17,5,65,2,2,4,7,10,2,3,7,1,10,3,2,2,17,3,10,3,92,95,92,29,14,0,0,0,0,0,0
txn_02632,3,7,5,42,1,1,1,3,4,2,3,3,1,4,3,1,1,9,1,4,3,55,57,55,18,6,0,0,0,0,0,0
txn_05482,9,29,6,462,2,2,5,11,18,2,4,10,1,18,4,2,2,14,3,18,4,499,506,499,176,22,0,0,0,0,0,0
txn_02292,3,25,2,99,1,1,1,11,14,1,1,10,0,14,1,1,0,10,0,14,1,126,129,126,44,14,0,0,0,0,0,0
txn_01471,7,29,7,131,3,1,3,13,16,3,4,12,2,15,4,3,1,18,2,15,4,166,174,166,57,18,0,0,0,0,0,0
txn_04665,8,10,5,143,3,2,3,4,6,2,3,3,1,6,3,3,2,16,3,6,3,162,166,162,53,9,0,0,0,0,0,0
txn_00418,5,14,7,249,2,1,2,5,9,3,4,5,2,9,4,2,1,18,2,9,4,271,275,271,84,13,0,0,0,0,0,0
txn_09967,6,18,6,164,2,2,2,7,11,3,3,6,2,11,3,2,2,9,4,11,3,190,194,190,63,14,0,0,0,0,0,0
txn_07185,13,17,12,124,3,3,7,6,11,5,7,5,4,11,7,3,3,11,10,11,7,157,166,157,51,17,0,0,0,0,0,0
txn_06363,5,15,16,195,1,2,2,5,10,6,10,5,5,10,10,1,1,6,5,10,10,229,231,229,77,20,0,0,0,0,0,0
txn_08276,7,24,10,125,2,2,3,11,13,4,6,10,3,13,6,2,2,14,5,13,6,161,166,161,55,18,0,0,0,0,0,0
txn_08693,6,6,7,252,1,2,3,2,4,3,4,1,3,4,4,1,2,1,5,4,4,268,271,268,82,8,0,0,0,0,0,0
txn_07163,5,8,4,102,2,1,2,2,6,2,2,2,2,6,2,2,1,5,3,6,2,117,119,117,39,8,0,0,0,0,0,0
txn_05596,3,14,10,268,1,1,1,6,8,5,5,5,4,8,4,1,1,5,4,8,4,289,295,289,96,11,0,0,0,0,0,0
txn_01417,10,5,5,169,3,3,4,2,3,2,3,1,1,3,3,3,2,18,4,3,3,182,189,182,59,7,0,0,0,0,0,0
txn_00104,3,16,16,33,1,1,1,6,10,5,11,6,4,10,11,1,1,7,4,10,11,65,68,65,21,19,0,0,0,0,0,0
txn_00006,6,8,7,481,1,1,4,2,6,2,5,1,1,6,5,1,1,1,1,6,5,493,502,493,173,7,0,0,0,0,0,0
txn_04750,5,24,9,130,1,1,3,9,15,3,6,8,2,15,6,1,1,8,2,15,6,161,168,161,57,18,0,0,0,0,0,0
txn_02521,6,18,10,133,2,1,3,7,11,3,7,6,2,10,6,2,1,11,2,10,6,157,167,157,55,15,0,0,0,0,0,0
txn_00678,16,8,18,136,6,3,7,3,5,10,8,3,9,5,7,5,2,33,11,5,7,167,178,167,54,17,0,0,0,0,0,0
txn_07358,10,7,21,83,4,2,4,2,5,7,14,2,7,5,13,4,2,30,11,5,13,112,121,112,35,19,0,0,0,0,0,0
txn_09850,3,12,2,61,1,1,1,5,7,1,1,4,1,7,1,1,1,4,2,7,1,77,78,77,26,8,0,0,0,0,0,0
txn_07653,0,12,6,171,0,0,0,4,8,2,4,4,2,8,4,0,0,0,0,8,4,187,189,187,64,10,0,0,0,0,0,0
txn_08289,3,9,4,136,1,1,1,4,5,2,2,4,1,5,2,1,1,5,1,5,2,151,152,151,54,7,0,0,0,0,0,0
txn_02864,3,13,14,198,1,1,1,6,7,4,10,5,4,7,10,1,1,5,2,7,10,226,228,226,77,16,0,0,0,0,0,0
txn_05769,7,6,5,138,1,1,5,1,5,2,3,0,2,5,3,0,1,0,3,5,3,151,156,151,49,8,0,0,0,0,0,0
txn_06503,5,21,15,305,1,1,3,8,13,6,9,7,5,13,9,1,1,7,5,13,9,337,346,337,116,19,0,0,0,0,0,0
txn_07120,6,23,6,174,2,1,3,7,16,2,4,6,1,16,4,2,1,8,1,16,4,203,209,203,66,18,0,0,0,0,0,0
txn_09749,14,13,9,200,5,5,4,5,8,4,5,4,3,8,5,5,5,32,16,8,5,229,236,229,74,14,0,0,0,0,0,0
txn_02716,5,17,13,139,2,1,2,7,10,4,9,6,3,10,8,2,1,9,3,10,8,168,174,168,55,18,0,0,0,0,0,0
txn_06496,6,19,9,270,1,2,3,6,13,3,6,5,2,13,6,1,2,5,8,13,6,298,304,298,96,17,0,0,0,0,0,0
txn_00379,3,21,5,292,1,1,1,7,14,2,3,6,1,13,3,1,1,6,1,13,3,315,321,315,107,15,0,0,0,0,0,0
txn_09091,8,30,7,132,2,1,5,11,19,2,5,10,1,18,4,2,1,17,1,18,4,166,177,166,55,22,0,0,0,0,0,0
txn_08100,3,11,9,201,1,1,1,4,7,3,6,3,2,7,6,1,1,3,2,7,6,221,224,221,75,12,0,0,0,0,0,0
txn_06307,6,16,4,119,1,1,4,6,10,2,2,5,2,10,2,1,1,5,3,10,2,141,145,141,47,12,0,0,0,0,0,0
txn_07292,3,6,8,255,1,1,1,3,3,4,4,2,3,3,4,1,1,2,3,3,4,268,272,268,83,6,0,0,0,0,0,0
txn_05900,5,15,5,296,2,1,2,8,7,2,3,7,1,6,3,2,1,13,1,6,3,314,321,314,108,9,0,0,0,0,0,0
txn_01698,0,13,3,227,0,0,0,5,8,2,1,5,2,8,1,0,0,0,0,8,1,243,243,243,85,9,0,0,0,0,0,0
txn_00030,0,18,12,294,0,0,0,7,11,5,7,7,5,10,7,0,0,0,0,10,7,321,324,321,112,17,0,0,0,0,0,0
txn_06910,5,22,0,275,2,1,2,8,14,0,0,7,0,13,0,2,1,14,2,13,0,297,302,297,101,15,0,0,0,0,0,0
txn_01686,6,16,4,93,2,2,2,6,10,2,2,6,1,10,2,2,2,7,7,10,2,118,119,118,40,13,0,0,0,0,0,0
txn_08830,4,28,6,92,1,1,2,11,17,2,4,10,1,17,4,1,1,10,1,17,4,124,130,124,42,18,0,0,0,0,0,0
txn_01558,6,20,8,296,1,2,3,10,10,3,5,10,2,10,5,1,2,4,4,10,5,327,330,327,114,16,0,0,0,0,0,0
txn_03703,4,15,19,131,1,1,2,7,8,5,14,6,4,8,14,1,1,6,4,8,14,162,169,162,54,18,0,0,0,0,0,0
txn_02325,5,17,4,134,1,2,2,6,11,1,3,5,1,11,3,1,2,5,3,11,3,157,160,157,51,13,0,0,0,0,0,0
txn_05115,0,5,9,239,0,0,0,3,2,4,5,3,4,2,5,0,0,0,0,2,5,252,253,252,89,6,0,0,0,0,0,0
txn_05842,8,12,9,465,2,2,4,4,8,3,6,4,2,7,6,2,1,12,2,7,6,488,494,488,171,15,0,0,0,0,0,0
txn_07956,7,19,19,258,1,3,3,8,11,6,13,7,5,11,12,1,3,7,14,11,12,294,303,294,91,21,0,0,0,0,0,0
txn_01995,0,15,4,226,0,0,0,5,10,2,2,5,2,9,2,0,0,0,0,9,2,243,245,243,83,11,0,0,0,0,0,0
txn_06690,0,5,7,137,0,0,0,2,3,2,5,2,2,3,5,0,0,0,0,3,5,149,149,149,50,8,0,0,0,0,0,0
txn_03255,5,14,2,102,1,2,2,6,8,1,1,5,0,8,1,1,1,5,5,8,1,119,123,119,40,8,0,0,0,0,0,0
txn_05742,3,12,9,308,1,1,1,4,8,4,5,3,3,8,5,1,1,3,3,8,5,328,332,328,112,12,0,0,0,0,0,0
