transaction_id,timestamp,merchant_id,customer_id,device_id,payment_instrument_id,ip_hash,amount,currency,status
txn_03908,2025-04-28 06:35:14+00:00,mrc_00016,cus_00807,dev_00112,ins_00998,ip_026504b4,468.4,INR,succeeded
txn_03909,2025-01-26 14:18:51+00:00,mrc_00067,cus_00564,dev_00403,ins_00563,ip_8adddd4d,870.2,INR,succeeded
txn_03910,2025-04-07 16:57:55+00:00,mrc_00046,cus_00310,dev_00315,ins_00704,ip_3c08ad87,700.93,INR,succeeded
txn_03911,2025-04-26 22:29:50+00:00,mrc_00043,cus_01849,dev_00464,ins_00666,ip_dc72471e,232.38,INR,succeeded
txn_03912,2025-03-20 22:18:25+00:00,mrc_00027,cus_00331,dev_00261,ins_00807,ip_b1d7d045,6693.92,INR,succeeded
txn_03913,2025-02-27 03:58:20+00:00,mrc_00050,cus_01596,dev_00261,ins_00807,ip_140a8eca,4841.67,INR,succeeded
txn_03914,2025-04-11 02:37:37+00:00,mrc_00046,cus_00665,dev_00382,ins_00659,ip_e026d158,4370.33,INR,succeeded
txn_03915,2025-02-05 22:44:58+00:00,mrc_00061,cus_01910,dev_00086,ins_00357,ip_998a1736,2315.29,INR,succeeded
txn_03916,2025-03-05 05:03:58+00:00,mrc_00009,cus_01741,dev_00414,ins_00861,ip_89bf770a,1329.28,INR,succeeded
txn_03917,2025-04-07 03:00:31+00:00,mrc_00009,cus_00617,dev_00445,ins_00668,ip_211bf2ea,799.03,USD,succeeded
txn_03918,2025-03-20 09:31:54+00:00,mrc_00006,cus_00974,dev_00032,ins_00557,ip_979b88bf,2527.94,INR,succeeded
txn_03919,2025-04-08 00:01:43+00:00,mrc_00038,cus_01588,dev_00087,ins_00323,ip_60890e2d,1612.86,INR,succeeded
txn_03920,2025-02-03 15:40:23+00:00,mrc_00049,cus_00453,dev_00306,ins_00854,ip_47f523a2,291.03,INR,succeeded
txn_03921,2025-03-02 22:27:00+00:00,mrc_00024,cus_00048,dev_00394,ins_00548,ip_36f4038d,1530.23,INR,succeeded
txn_03922,2025-04-08 22:07:33+00:00,mrc_00037,cus_00578,dev_00387,ins_00424,ip_23dcca6a,1139.76,INR,succeeded
txn_03923,2025-01-28 01:24:51+00:00,mrc_00001,cus_01182,dev_00115,ins_00312,ip_d564bb17,1354.47,INR,succeeded
txn_03924,2025-02-23 08:03:04+00:00,mrc_00037,cus_00273,dev_00428,ins_00382,ip_700461dc,3908.68,INR,succeeded
txn_03925,2025-03-20 22:03:08+00:00,mrc_00097,cus_00296,dev_00263,ins_00807,ip_4438c919,492.89,INR,succeeded
txn_03926,2025-04-08 00:05:52+00:00,mrc_00012,cus_01838,dev_00084,ins_00401,ip_89cb21e4,1517.48,USD,succeeded
txn_03927,2025-04-01 04:12:57+00:00,mrc_00001,cus_00151,dev_00019,ins_00760,ip_556b9d4b,362.05,INR,succeeded
txn_03928,2025-02-21 06:29:31+00:00,mrc_00067,cus_00101,dev_00382,ins_00355,ip_908a05e6,1838.75,GBP,succeeded
txn_03929,2025-04-25 11:29:23+00:00,mrc_00094,cus_00848,dev_00022,ins_00901,ip_08aeb386,14114.86,INR,succeeded
txn_03930,2025-03-15 23:38:26+00:00,mrc_00062,cus_00026,dev_00266,ins_00761,ip_30b5ca4d,461.74,INR,succeeded
txn_03931,2025-03-16 05:26:01+00:00,mrc_00008,cus_00056,dev_00488,ins_00531,ip_a7d0de30,999.83,INR,succeeded
txn_03932,2025-01-13 08:37:26+00:00,mrc_00100,cus_00366,dev_00425,ins_00014,ip_13bd2e48,415.91,INR,succeeded
txn_03933,2025-01-28 09:16:14+00:00,mrc_00099,cus_00205,dev_00178,ins_00434,ip_f9ef6ad5,2860.57,INR,succeeded
txn_03934,2025-01-12 02:18:07+00:00,mrc_00049,cus_01622,dev_00419,ins_00723,ip_55ed810f,2263.25,GBP,succeeded
txn_03935,2025-01-02 23:51:30+00:00,mrc_00009,cus_00246,dev_00034,ins_00836,ip_92c6173c,2056.14,INR,succeeded
txn_03936,2025-04-25 08:33:04+00:00,mrc_00070,cus_01047,dev_00314,ins_00234,ip_cd87c85b,12153.16,INR,succeeded
txn_03937,2025-02-03 19:49:07+00:00,mrc_00096,cus_01411,dev_00123,ins_00115,ip_7c20aedd,1104.65,INR,succeeded
txn_03938,2025-02-18 20:49:44+00:00,mrc_00050,cus_00417,dev_00032,ins_00314,ip_45d78ed7,3222.4,INR,succeeded
txn_03939,2025-03-04 20:18:56+00:00,mrc_00063,cus_01308,dev_00417,ins_00057,ip_dc5ecd6e,8255.23,INR,succeeded
txn_03940,2025-01-21 17:21:44+00:00,mrc_00062,cus_00716,dev_00258,ins_00827,ip_af073726,130.9,INR,succeeded
txn_03941,2025-04-08 12:28:52+00:00,mrc_00099,cus_01778,dev_00032,ins_00842,ip_b70d0663,10168.85,INR,succeeded
txn_03942,2025-03-13 17:28:40+00:00,mrc_00006,cus_00138,dev_00329,ins_00785,ip_427a0064,4146.61,INR,succeeded
txn_03943,2025-04-01 07:57:38+00:00,mrc_00013,cus_00215,dev_00028,ins_00746,ip_15f80f79,594.25,INR,succeeded
txn_03944,2025-04-04 17:50:35+00:00,mrc_00084,cus_01713,dev_00362,ins_00376,ip_3c233565,527.05,INR,succeeded
txn_03945,2025-04-09 08:40:43+00:00,mrc_00013,cus_00137,dev_00021,ins_00300,ip_bbf7df54,1326.59,INR,succeeded
txn_03946,2025-03-13 20:16:59+00:00,mrc_00041,cus_00384,dev_00381,ins_00756,ip_360b97ce,820.31,INR,succeeded
txn_03947,2025-01-20 10:35:38+00:00,mrc_00030,cus_00347,dev_00484,ins_01000,ip_c80331c5,2302.88,INR,succeeded
txn_03948,2025-02-23 19:31:40+00:00,mrc_00023,cus_00067,dev_00420,ins_00009,ip_6db8eb8d,1641.09,INR,succeeded
txn_03949,2025-03-30 03:10:56+00:00,mrc_00003,cus_00235,dev_00314,ins_00741,ip_4e440d30,39591.08,INR,declined
txn_03950,2025-04-11 05:30:26+00:00,mrc_00058,cus_01146,dev_00290,ins_00084,ip_44c9eb61,536.53,INR,succeeded
txn_03951,2025-03-04 22:32:50+00:00,mrc_00044,cus_01323,dev_00469,ins_00092,ip_1132135d,23822.79,INR,succeeded
txn_03952,2025-01-07 02:13:54+00:00,mrc_00056,cus_00167,dev_00077,ins_00009,ip_5cc9da51,1226.15,INR,succeeded
txn_03953,2025-04-29 20:21:44+00:00,mrc_00034,cus_01885,dev_00475,ins_00393,ip_efd98dff,9315.24,INR,succeeded
txn_03954,2025-03-18 00:00:24+00:00,mrc_00095,cus_00192,dev_00154,ins_00139,ip_939eda78,1125.86,INR,succeeded
txn_03955,2025-03-08 23:41:20+00:00,mrc_00060,cus_01375,dev_00147,ins_00768,ip_c7c7a3c7,555.56,INR,succeeded
txn_03956,2025-02-26 18:15:44+00:00,mrc_00096,cus_01601,dev_00343,ins_00124,ip_d4f17897,3957.04,INR,succeeded
txn_03957,2025-02-21 20:13:10+00:00,mrc_00037,cus_01042,dev_00211,ins_00722,ip_b3a5e765,826.71,INR,succeeded
txn_03958,2025-03-19 18:43:09+00:00,mrc_00001,cus_00984,dev_00268,ins_00692,ip_c41fdec5,700.37,INR,succeeded
txn_03959,2025-03-17 02:22:09+00:00,mrc_00077,cus_00219,dev_00437,ins_00496,ip_6ebf9b88,507.7,INR,succeeded
txn_03960,2025-02-04 20:29:41+00:00,mrc_00083,cus_00484,dev_00279,ins_00810,ip_6ff357c1,526.59,INR,succeeded
txn_03961,2025-02-16 23:36:01+00:00,mrc_00005,cus_01702,dev_00152,ins_00783,ip_6b7de969,2688.46,INR,succeeded
txn_03962,2025-01-20 11:55:44+00:00,mrc_00063,cus_00698,dev_00490,ins_00461,ip_4d6b2e2d,10627.97,INR,succeeded
txn_03963,2025-02-07 20:31:05+00:00,mrc_00065,cus_00069,dev_00059,ins_00175,ip_0b8d6e39,4892.6,INR,succeeded
txn_03964,2025-04-27 21:40:40+00:00,mrc_00005,cus_00831,dev_00215,ins_00280,ip_a81d9735,922.63,INR,declined
txn_03965,2025-02-08 10:40:22+00:00,mrc_00003,cus_00198,dev_00013,ins_00880,ip_a6054da0,464.92,GBP,succeeded
txn_03966,2025-04-14 16:58:53+00:00,mrc_00023,cus_00133,dev_00195,ins_00012,ip_6eea93bd,1216.78,GBP,succeeded
txn_03967,2025-02-22 23:03:23+00:00,mrc_00003,cus_00103,dev_00381,ins_00277,ip_aa3a8f68,4408.37,INR,declined
txn_03968,2025-04-20 01:45:16+00:00,mrc_00088,cus_00233,dev_00425,ins_00680,ip_c1dd56fc,2293.86,USD,succeeded
txn_03969,2025-03-10 14:15:13+00:00,mrc_00049,cus_00102,dev_00303,ins_00346,ip_e84b0ee3,610.54,INR,succeeded
txn_03970,2025-04-03 06:01:33+00:00,mrc_00077,cus_01233,dev_00037,ins_00385,ip_dbfd95c1,3223.37,INR,succeeded
txn_03971,2025-02-16 13:12:22+00:00,mrc_00071,cus_00266,dev_00122,ins_00285,ip_5792195d,675.51,INR,succeeded
txn_03972,2025-02-18 20:48:35+00:00,mrc_00055,cus_00593,dev_00261,ins_00314,ip_49603c1e,833.6,INR,succeeded
txn_03973,2025-02-12 18:01:58+00:00,mrc_00046,cus_00353,dev_00414,ins_00155,ip_79cf51ea,3183.19,INR,succeeded
txn_03974,2025-03-17 08:23:18+00:00,mrc_00046,cus_01945,dev_00158,ins_00659,ip_628f5935,3388.86,INR,succeeded
txn_03975,2025-01-29 00:20:28+00:00,mrc_00030,cus_01452,dev_00475,ins_00843,ip_ac717490,13166.16,INR,declined
txn_03976,2025-02-15 18:29:17+00:00,mrc_00063,cus_00750,dev_00471,ins_00131,ip_0765f088,2909.0,INR,succeeded
txn_03977,2025-01-06 02:17:51+00:00,mrc_00049,cus_00858,dev_00391,ins_00627,ip_449d3daf,337.96,GBP,succeeded
txn_03978,2025-02-10 02:45:01+00:00,mrc_00071,cus_00131,dev_00342,ins_00038,ip_6dee9fe7,164.51,INR,succeeded
txn_03979,2025-01-12 17:05:44+00:00,mrc_00037,cus_00110,dev_00365,ins_00049,ip_18d0874a,2703.05,INR,succeeded
txn_03980,2025-01-30 21:45:20+00:00,mrc_00012,cus_01076,dev_00449,ins_00096,ip_70332b27,6043.8,INR,succeeded
txn_03981,2025-02-16 02:48:14+00:00,mrc_00088,cus_00046,dev_00374,ins_00757,ip_27d21902,3137.79,INR,succeeded
txn_03982,2025-01-22 16:17:57+00:00,mrc_00084,cus_01277,dev_00220,ins_00302,ip_eaab2352,308.86,INR,succeeded
txn_03983,2025-01-10 14:54:12+00:00,mrc_00037,cus_00765,dev_00053,ins_00888,ip_19f73c1c,3009.62,INR,succeeded
txn_03984,2025-01-17 17:36:51+00:00,mrc_00067,cus_00280,dev_00156,ins_00469,ip_67ef9dc0,2731.36,INR,succeeded
txn_03985,2025-03-20 11:12:56+00:00,mrc_00049,cus_01072,dev_00471,ins_00500,ip_4277ffd9,519.98,INR,succeeded
txn_03986,2025-01-15 13:04:56+00:00,mrc_00075,cus_01106,dev_00443,ins_00802,ip_6cf557d9,200.57,INR,failed
txn_03987,2025-01-05 02:16:16+00:00,mrc_00043,cus_01493,dev_00056,ins_00270,ip_bb016426,1017.02,INR,succeeded
txn_03988,2025-03-27 09:18:12+00:00,mrc_00055,cus_00396,dev_00495,ins_00683,ip_543c651b,3612.81,INR,succeeded
txn_03989,2025-02-25 17:21:10+00:00,mrc_00005,cus_01095,dev_00044,ins_00722,ip_ba2748ae,5974.63,INR,succeeded
txn_03990,2025-04-22 15:35:52+00:00,mrc_00015,cus_01690,dev_00246,ins_00538,ip_1a773baa,815.59,INR,succeeded
txn_03991,2025-03-20 23:03:29+00:00,mrc_00035,cus_00453,dev_00263,ins_00763,ip_fba20fda,1427.99,INR,succeeded
txn_03992,2025-02-15 15:18:47+00:00,mrc_00040,cus_01671,dev_00163,ins_00580,ip_9a7d9cc1,12604.75,INR,succeeded
txn_03993,2025-01-06 23:17:56+00:00,mrc_00004,cus_01447,dev_00237,ins_00447,ip_ea34c00c,8077.31,INR,succeeded
txn_03994,2025-01-13 17:19:56+00:00,mrc_00014,cus_00860,dev_00084,ins_00198,ip_36158417,468.77,INR,succeeded
txn_03995,2025-04-11 19:04:36+00:00,mrc_00045,cus_01767,dev_00319,ins_00777,ip_b125410b,698.06,INR,succeeded
txn_03996,2025-01-27 12:56:08+00:00,mrc_00070,cus_01934,dev_00203,ins_00085,ip_85529edd,8563.7,INR,succeeded
txn_03997,2025-01-09 17:29:00+00:00,mrc_00038,cus_00474,dev_00356,ins_00263,ip_48271fbc,471.33,INR,succeeded
txn_03998,2025-02-08 10:54:21+00:00,mrc_00059,cus_00780,dev_00361,ins_00618,ip_c4c77dae,373.07,INR,succeeded
txn_03999,2025-04-30 19:14:50+00:00,mrc_00088,cus_00005,dev_00178,ins_00150,ip_7f63a604,688.5,INR,succeeded
txn_04000,2025-02-11 19:45:36+00:00,mrc_00036,cus_00259,dev_00390,ins_00850,ip_bbd53d96,1206.9,GBP,succeeded
txn_04001,2025-02-16 04:22:42+00:00,mrc_00081,cus_00087,dev_00003,ins_00427,ip_04f73e86,4202.17,INR,succeeded
txn_04002,2025-03-21 12:55:54+00:00,mrc_00012,cus_00736,dev_00188,ins_00737,ip_1c005256,2712.01,INR,succeeded
txn_04003,2025-01-14 00:53:51+00:00,mrc_00045,cus_01874,dev_00307,ins_00994,ip_cb970815,797.14,INR,succeeded
txn_04004,2025-01-25 16:11:47+00:00,mrc_00009,cus_01201,dev_00383,ins_00161,ip_6bbe2075,1020.58,INR,succeeded
txn_04005,2025-04-15 17:58:13+00:00,mrc_00005,cus_01234,dev_00209,ins_00321,ip_324372e1,1653.64,USD,succeeded
txn_04006,2025-04-01 19:31:09+00:00,mrc_00005,cus_00170,dev_00497,ins_00101,ip_ccbb08ee,6428.34,INR,succeeded
txn_04007,2025-01-18 09:36:20+00:00,mrc_00009,cus_01033,dev_00167,ins_00273,ip_27417115,555.12,INR,succeeded
txn_04008,2025-03-20 14:54:04+00:00,mrc_00084,cus_00766,dev_00078,ins_00566,ip_01c7d26b,504.5,INR,succeeded
txn_04009,2025-04-25 18:51:10+00:00,mrc_00055,cus_00959,dev_00376,ins_00640,ip_8d8f24c0,16836.2,INR,succeeded
txn_04010,2025-01-27 16:02:30+00:00,mrc_00096,cus_00523,dev_00019,ins_00786,ip_25c46190,1228.48,INR,succeeded
txn_04011,2025-01-26 21:05:10+00:00,mrc_00055,cus_00404,dev_00037,ins_00626,ip_b501cd89,5304.27,INR,succeeded
txn_04012,2025-04-22 20:05:00+00:00,mrc_00063,cus_01905,dev_00191,ins_00333,ip_6ae62a22,4020.03,INR,succeeded
txn_04013,2025-04-26 07:16:38+00:00,mrc_00017,cus_01117,dev_00348,ins_00160,ip_e8e6841a,12333.79,INR,succeeded
txn_04014,2025-03-04 17:15:37+00:00,mrc_00055,cus_00824,dev_00123,ins_00935,ip_819837f5,7347.06,INR,succeeded
txn_04015,2025-02-27 12:48:20+00:00,mrc_00042,cus_00148,dev_00081,ins_00317,ip_33029f7f,239.22,INR,succeeded
txn_04016,2025-01-27 09:12:21+00:00,mrc_00094,cus_01526,dev_00352,ins_00124,ip_85b17db6,13206.37,INR,succeeded
txn_04017,2025-01-07 17:12:24+00:00,mrc_00095,cus_00946,dev_00435,ins_00309,ip_a60d5c20,11750.86,INR,succeeded
txn_04018,2025-03-10 00:02:07+00:00,mrc_00019,cus_00774,dev_00318,ins_00809,ip_e42549d2,4600.52,USD,succeeded
txn_04019,2025-04-09 00:06:09+00:00,mrc_00079,cus_00017,dev_00261,ins_00763,ip_20460993,420.18,INR,succeeded
txn_04020,2025-02-19 20:08:08+00:00,mrc_00063,cus_00264,dev_00186,ins_00596,ip_bfc6fb2d,6951.29,GBP,succeeded
txn_04021,2025-04-23 12:13:52+00:00,mrc_00057,cus_01067,dev_00060,ins_00529,ip_99e6e1a9,8727.68,INR,succeeded
txn_04022,2025-04-21 01:22:22+00:00,mrc_00011,cus_01727,dev_00384,ins_00316,ip_f37f01b9,8616.85,INR,succeeded
txn_04023,2025-02-25 10:21:45+00:00,mrc_00065,cus_00928,dev_00305,ins_00850,ip_956fb88f,13584.92,INR,succeeded
txn_04024,2025-02-07 04:23:08+00:00,mrc_00081,cus_00001,dev_00109,ins_00852,ip_f733d76f,4093.97,INR,succeeded
txn_04025,2025-04-28 02:58:04+00:00,mrc_00037,cus_00460,dev_00180,ins_00388,ip_9034dafe,1065.4,INR,succeeded
txn_04026,2025-04-17 08:34:25+00:00,mrc_00053,cus_00112,dev_00393,ins_00117,ip_0ceee97e,9412.31,INR,succeeded
txn_04027,2025-03-14 10:35:22+00:00,mrc_00010,cus_01001,dev_00493,ins_00208,ip_1df887cd,1294.49,USD,succeeded
txn_04028,2025-03-31 02:04:05+00:00,mrc_00094,cus_00729,dev_00415,ins_00398,ip_19b378e0,6036.29,INR,succeeded
txn_04029,2025-02-22 18:06:32+00:00,mrc_00009,cus_00265,dev_00344,ins_00417,ip_88262558,1578.75,USD,succeeded
txn_04030,2025-02-15 18:03:14+00:00,mrc_00020,cus_01144,dev_00209,ins_00457,ip_ce53f799,11546.85,USD,succeeded
txn_04031,2025-03-08 12:30:49+00:00,mrc_00033,cus_00354,dev_00292,ins_00564,ip_9130cd84,1018.53,INR,succeeded
txn_04032,2025-01-23 01:26:16+00:00,mrc_00083,cus_00684,dev_00154,ins_00717,ip_ef50ba02,848.09,INR,succeeded
txn_04033,2025-01-09 07:11:35+00:00,mrc_00067,cus_01976,dev_00099,ins_00174,ip_80682a0b,2575.59,INR,succeeded
txn_04034,2025-01-11 08:04:12+00:00,mrc_00001,cus_00133,dev_00195,ins_00012,ip_aec34b56,827.08,INR,succeeded
txn_04035,2025-04-06 22:25:26+00:00,mrc_00017,cus_00496,dev_00321,ins_00275,ip_3354c743,10101.88,INR,declined
txn_04036,2025-04-14 17:34:43+00:00,mrc_00074,cus_00636,dev_00229,ins_00793,ip_0265a096,325.05,INR,succeeded
txn_04037,2025-03-03 14:06:38+00:00,mrc_00044,cus_01018,dev_00122,ins_00228,ip_b79f2427,2857.09,INR,succeeded
txn_04038,2025-03-10 11:09:38+00:00,mrc_00003,cus_00490,dev_00081,ins_00318,ip_18683f14,17359.76,USD,succeeded
txn_04039,2025-04-21 05:53:42+00:00,mrc_00096,cus_01941,dev_00316,ins_00476,ip_f55e51ab,1924.89,INR,succeeded
txn_04040,2025-04-26 20:02:27+00:00,mrc_00013,cus_00011,dev_00291,ins_00875,ip_f76c4a36,596.85,INR,succeeded
txn_04041,2025-03-27 19:56:20+00:00,mrc_00052,cus_01897,dev_00333,ins_00690,ip_373cea08,1076.68,INR,succeeded
txn_04042,2025-03-03 23:12:49+00:00,mrc_00025,cus_01070,dev_00049,ins_00356,ip_16f94572,479.55,INR,succeeded
txn_04043,2025-02-23 23:14:09+00:00,mrc_00073,cus_00077,dev_00433,ins_00919,ip_e39a438c,7874.74,INR,reversed
txn_04044,2025-03-12 23:11:06+00:00,mrc_00076,cus_00234,dev_00432,ins_00519,ip_e69ab314,16574.87,INR,succeeded
txn_04045,2025-03-31 20:00:49+00:00,mrc_00044,cus_00207,dev_00072,ins_00006,ip_89f44421,12717.65,INR,succeeded
txn_04046,2025-04-30 15:40:23+00:00,mrc_00065,cus_00575,dev_00135,ins_00674,ip_5fc15f32,4740.43,INR,succeeded
txn_04047,2025-03-21 14:31:08+00:00,mrc_00092,cus_00667,dev_00069,ins_00301,ip_73a1d469,615.28,INR,succeeded
txn_04048,2025-03-27 21:46:05+00:00,mrc_00083,cus_01283,dev_00427,ins_00672,ip_ee33664b,409.08,INR,succeeded
txn_04049,2025-01-04 01:39:57+00:00,mrc_00045,cus_00623,dev_00033,ins_00578,ip_8d3e1958,128.63,INR,succeeded
txn_04050,2025-02-13 04:53:11+00:00,mrc_00046,cus_01451,dev_00440,ins_00105,ip_32a1344b,6414.41,INR,succeeded
txn_04051,2025-02-03 13:22:48+00:00,mrc_00090,cus_00588,dev_00269,ins_00811,ip_af8ad80c,356.66,INR,succeeded
txn_04052,2025-04-10 08:03:01+00:00,mrc_00004,cus_00527,dev_00238,ins_00830,ip_f8ea1e69,14287.29,USD,succeeded
txn_04053,2025-01-31 15:53:04+00:00,mrc_00003,cus_00551,dev_00061,ins_00396,ip_0eaea177,7963.54,INR,succeeded
txn_04054,2025-02-05 11:01:17+00:00,mrc_00020,cus_00659,dev_00423,ins_00284,ip_855cedcf,4546.45,USD,succeeded
txn_04055,2025-03-20 08:58:18+00:00,mrc_00083,cus_01676,dev_00112,ins_00709,ip_8956d516,463.17,INR,succeeded
txn_04056,2025-03-05 00:13:04+00:00,mrc_00013,cus_00494,dev_00342,ins_00243,ip_c484d5ba,526.31,INR,succeeded
txn_04057,2025-02-18 21:49:03+00:00,mrc_00030,cus_00547,dev_00485,ins_00598,ip_8ecd8ab8,8365.48,INR,succeeded
txn_04058,2025-01-29 13:17:23+00:00,mrc_00063,cus_01914,dev_00321,ins_00769,ip_35e32f06,10211.1,INR,succeeded
txn_04059,2025-04-18 15:39:42+00:00,mrc_00017,cus_01308,dev_00417,ins_00057,ip_9c248a41,8821.2,INR,succeeded
txn_04060,2025-04-30 08:41:12+00:00,mrc_00034,cus_00382,dev_00367,ins_00600,ip_220e4ed9,12304.58,INR,succeeded
txn_04061,2025-01-08 18:35:44+00:00,mrc_00049,cus_01737,dev_00414,ins_00629,ip_87ee06d5,266.8,INR,succeeded
txn_04062,2025-04-23 03:25:34+00:00,mrc_00021,cus_00367,dev_00359,ins_00396,ip_3bb1b4bd,29840.64,USD,succeeded
txn_04063,2025-04-09 21:32:44+00:00,mrc_00100,cus_00325,dev_00448,ins_00064,ip_ffa485df,287.81,INR,succeeded
txn_04064,2025-04-15 20:43:33+00:00,mrc_00014,cus_00891,dev_00251,ins_00723,ip_bf504d37,270.33,INR,succeeded
txn_04065,2025-02-22 19:41:47+00:00,mrc_00100,cus_01596,dev_00122,ins_00708,ip_bf234fad,499.92,USD,succeeded
txn_04066,2025-02-18 03:17:20+00:00,mrc_00049,cus_00379,dev_00283,ins_00465,ip_002a1656,1979.08,INR,succeeded
txn_04067,2025-03-15 12:27:33+00:00,mrc_00012,cus_01507,dev_00456,ins_00834,ip_6dc647cc,3539.17,INR,succeeded
txn_04068,2025-03-29 10:09:28+00:00,mrc_00010,cus_00314,dev_00103,ins_00121,ip_b0952bdb,382.89,INR,reversed
txn_04069,2025-04-23 02:17:30+00:00,mrc_00049,cus_01564,dev_00202,ins_00404,ip_7cde7345,749.2,INR,succeeded
txn_04070,2025-02-01 07:03:16+00:00,mrc_00037,cus_00192,dev_00413,ins_00139,ip_1a36f2f4,3029.12,INR,succeeded
txn_04071,2025-04-26 23:48:52+00:00,mrc_00022,cus_00929,dev_00242,ins_00548,ip_867bb5ce,8887.31,INR,succeeded
txn_04072,2025-02-16 19:11:57+00:00,mrc_00096,cus_01281,dev_00247,ins_00800,ip_a9aeaa8d,2770.95,INR,succeeded
txn_04073,2025-03-21 15:32:41+00:00,mrc_00049,cus_00532,dev_00117,ins_00250,ip_b91bc4d2,466.5,INR,succeeded
txn_04074,2025-04-07 13:03:20+00:00,mrc_00094,cus_01225,dev_00068,ins_00132,ip_4d591794,8337.79,INR,succeeded
txn_04075,2025-03-20 11:30:00+00:00,mrc_00014,cus_01378,dev_00377,ins_00601,ip_94b33fb9,171.82,INR,succeeded
txn_04076,2025-01-07 18:27:18+00:00,mrc_00017,cus_01301,dev_00231,ins_00991,ip_e6a18a79,29359.85,GBP,succeeded
txn_04077,2025-04-16 07:53:45+00:00,mrc_00060,cus_00794,dev_00272,ins_00463,ip_f46d97d3,340.97,GBP,succeeded
txn_04078,2025-01-06 22:33:38+00:00,mrc_00029,cus_01547,dev_00047,ins_00938,ip_506df9a4,5572.4,GBP,succeeded
txn_04079,2025-03-06 12:59:26+00:00,mrc_00017,cus_01464,dev_00011,ins_00555,ip_ae6bd8da,8777.8,INR,succeeded
txn_04080,2025-03-21 07:54:11+00:00,mrc_00008,cus_00653,dev_00125,ins_00195,ip_e922b16f,337.49,INR,succeeded
txn_04081,2025-01-31 01:18:27+00:00,mrc_00006,cus_01467,dev_00467,ins_00284,ip_1395bdcf,1338.69,INR,succeeded
txn_04082,2025-04-03 22:50:34+00:00,mrc_00074,cus_01837,dev_00030,ins_00192,ip_915fcc3a,1052.7,INR,succeeded
txn_04083,2025-03-13 17:22:15+00:00,mrc_00030,cus_01634,dev_00035,ins_00812,ip_c16e6ed5,13720.66,INR,succeeded
txn_04084,2025-02-16 00:36:10+00:00,mrc_00099,cus_01467,dev_00467,ins_00907,ip_37cebbfb,3561.58,INR,succeeded
txn_04085,2025-01-19 13:14:45+00:00,mrc_00017,cus_01534,dev_00219,ins_00633,ip_4bda0189,8721.1,INR,succeeded
txn_04086,2025-03-22 23:04:04+00:00,mrc_00037,cus_01610,dev_00316,ins_00819,ip_d9df0de1,1671.52,INR,succeeded
txn_04087,2025-01-13 00:56:49+00:00,mrc_00039,cus_00579,dev_00168,ins_00025,ip_2b508d16,1617.78,USD,succeeded
txn_04088,2025-04-19 08:34:54+00:00,mrc_00049,cus_01442,dev_00210,ins_00494,ip_4ce4174b,1296.16,INR,succeeded
txn_04089,2025-01-14 18:46:30+00:00,mrc_00089,cus_00399,dev_00215,ins_00839,ip_d5465cce,271.74,USD,succeeded
txn_04090,2025-01-12 23:57:27+00:00,mrc_00084,cus_00717,dev_00186,ins_00378,ip_9c6bf0e7,1185.53,INR,succeeded
txn_04091,2025-01-25 15:18:37+00:00,mrc_00001,cus_01870,dev_00337,ins_00653,ip_a4e73f2a,593.67,INR,succeeded
txn_04092,2025-04-10 15:53:11+00:00,mrc_00044,cus_00567,dev_00269,ins_00474,ip_8b4df119,19873.24,INR,succeeded
txn_04093,2025-04-12 11:05:28+00:00,mrc_00084,cus_01688,dev_00351,ins_00965,ip_61720876,371.09,INR,succeeded
txn_04094,2025-03-11 19:24:42+00:00,mrc_00001,cus_00846,dev_00033,ins_00179,ip_c93c1543,498.48,INR,succeeded
txn_04095,2025-04-06 09:36:08+00:00,mrc_00055,cus_00420,dev_00497,ins_00968,ip_4a42c3dd,7395.47,INR,succeeded
txn_04096,2025-02-20 16:23:02+00:00,mrc_00028,cus_00195,dev_00277,ins_00096,ip_417d7d4a,1002.69,INR,succeeded
txn_04097,2025-04-30 13:43:47+00:00,mrc_00045,cus_01097,dev_00320,ins_00156,ip_748da305,717.04,INR,succeeded
txn_04098,2025-01-07 04:55:49+00:00,mrc_00046,cus_00903,dev_00278,ins_00947,ip_201a8613,2504.76,INR,succeeded
txn_04099,2025-03-15 12:20:19+00:00,mrc_00043,cus_01023,dev_00118,ins_00931,ip_a135a1f0,667.81,USD,succeeded
txn_04100,2025-02-16 02:08:11+00:00,mrc_00091,cus_00087,dev_00376,ins_00427,ip_e9ade8e0,4346.95,INR,declined
txn_04101,2025-02-12 13:27:35+00:00,mrc_00055,cus_00537,dev_00239,ins_00696,ip_b7844429,9241.0,INR,succeeded
txn_04102,2025-04-06 06:24:09+00:00,mrc_00092,cus_00008,dev_00009,ins_00058,ip_4fefc834,304.84,INR,succeeded
txn_04103,2025-04-03 03:34:45+00:00,mrc_00071,cus_00605,dev_00081,ins_00307,ip_191a1266,1120.39,INR,succeeded
txn_04104,2025-03-07 00:51:26+00:00,mrc_00037,cus_01863,dev_00039,ins_00947,ip_9f35a910,2852.02,INR,succeeded
txn_04105,2025-04-15 14:29:06+00:00,mrc_00049,cus_00305,dev_00209,ins_00777,ip_879423be,691.41,INR,succeeded
txn_04106,2025-01-22 03:46:00+00:00,mrc_00043,cus_01379,dev_00250,ins_00641,ip_def61b61,127.09,INR,succeeded
